X,Y,mag,ELEV
-1683500,1766500,-75.2211990356445,500.920013427734
-1683000,1766500,-72.1079406738281,499.48779296875
-1682500,1766500,-63.087718963623,497.590942382813
-1682000,1766500,-49.1110229492188,495.809661865234
-1681500,1766500,-35.4220390319824,493.575286865234
-1681000,1766500,-15.2239255905151,491.565856933594
-1680500,1766500,10.3677892684937,490.703338623047
-1680000,1766500,51.9806289672852,492.248596191406
-1679500,1766500,83.5999374389648,496.013275146484
-1679000,1766500,107.419387817383,500.267333984375
-1678500,1766500,134.518783569336,503.179382324219
-1678000,1766500,162.355911254883,503.579040527344
-1677500,1766500,172.841064453125,501.748779296875
-1677000,1766500,156.873001098633,499.608703613281
-1676500,1766500,105.791656494141,498.228271484375
-1676000,1766500,19.8770065307617,497.882141113281
-1675500,1766500,-71.4853286743164,498.153717041016
-1675000,1766500,-143.222991943359,498.548370361328
-1674500,1766500,-182.164932250977,498.824676513672
-1674000,1766500,-179.338256835938,499.224517822266
-1673500,1766500,-169.077041625977,499.176971435547
-1673000,1766500,-157.39714050293,499.083984375
-1672500,1766500,-141.637023925781,498.992218017578
-1672000,1766500,-115.221061706543,499.153961181641
-1671500,1766500,-91.8377075195313,499.216583251953
-1671000,1766500,-73.1122665405273,499.106597900391
-1670500,1766500,-51.0988807678223,499.094573974609
-1670000,1766500,-28.2743988037109,499.440948486328
-1669500,1766500,-6.71966314315796,499.740570068359
-1669000,1766500,13.7982273101807,499.80810546875
-1668500,1766500,37.780086517334,499.479614257813
-1668000,1766500,75.2227172851563,497.977874755859
-1667500,1766500,108.814224243164,496.213989257813
-1667000,1766500,137.30778503418,494.734008789063
-1666500,1766500,165.388336181641,494.145446777344
-1666000,1766500,199.296325683594,494.29248046875
-1665500,1766500,233.003509521484,495.411804199219
-1665000,1766500,266.092468261719,496.996612548828
-1664500,1766500,298.949737548828,498.088287353516
-1664000,1766500,330.574493408203,498.241607666016
-1663500,1766500,351.692993164063,497.2734375
-1663000,1766500,351.082214355469,495.964050292969
-1662500,1766500,319.100036621094,495.075988769531
-1662000,1766500,255.915084838867,495.5986328125
-1661500,1766500,189.569107055664,496.197113037109
-1661000,1766500,140.161911010742,496.796325683594
-1660500,1766500,115.124130249023,497.074523925781
-1660000,1766500,120.371765136719,496.826812744141
-1659500,1766500,131.503173828125,496.656921386719
-1683500,1767000,-63.711727142334,500.929382324219
-1683000,1767000,-60.926212310791,500.471893310547
-1682500,1767000,-56.1305465698242,498.823211669922
-1682000,1767000,-45.8090782165527,497.187042236328
-1681500,1767000,-41.3261070251465,494.836273193359
-1681000,1767000,-27.5604343414307,491.959014892578
-1680500,1767000,-4.4283275604248,490.286712646484
-1680000,1767000,42.5384750366211,491.845031738281
-1679500,1767000,79.1941757202148,495.979919433594
-1679000,1767000,106.79581451416,500.347198486328
-1678500,1767000,139.936264038086,503.095153808594
-1678000,1767000,172.885406494141,503.437072753906
-1677500,1767000,191.899322509766,501.868408203125
-1677000,1767000,183.623016357422,499.777160644531
-1676500,1767000,143.20654296875,498.332153320313
-1676000,1767000,75.2711791992188,498.022003173828
-1675500,1767000,-3.91916537284851,498.446685791016
-1675000,1767000,-69.842414855957,499.159545898438
-1674500,1767000,-109.350219726563,499.817321777344
-1674000,1767000,-112.468276977539,499.558288574219
-1673500,1767000,-110.117240905762,499.394592285156
-1673000,1767000,-106.406341552734,499.264312744141
-1672500,1767000,-95.8816833496094,499.122589111328
-1672000,1767000,-77.6147613525391,499.239196777344
-1671500,1767000,-56.9356498718262,499.443756103516
-1671000,1767000,-41.2617073059082,499.269287109375
-1670500,1767000,-23.9849319458008,499.192321777344
-1670000,1767000,2.72711372375488,499.642120361328
-1669500,1767000,28.8536701202393,500.148773193359
-1669000,1767000,50.9576454162598,500.368469238281
-1668500,1767000,74.0235443115234,500.240142822266
-1668000,1767000,108.930068969727,498.74267578125
-1667500,1767000,139.041015625,496.943145751953
-1667000,1767000,163.240173339844,495.389923095703
-1666500,1767000,187.531890869141,494.383666992188
-1666000,1767000,218.986587524414,494.215118408203
-1665500,1767000,254.13298034668,495.111389160156
-1665000,1767000,287.094818115234,496.592620849609
-1664500,1767000,321.700378417969,497.689514160156
-1664000,1767000,362.375427246094,497.886993408203
-1663500,1767000,391.116119384766,497.354522705078
-1663000,1767000,392.390441894531,496.533538818359
-1662500,1767000,355.819763183594,495.719329833984
-1662000,1767000,284.538177490234,495.728607177734
-1661500,1767000,202.003890991211,496.442443847656
-1661000,1767000,136.724105834961,497.180938720703
-1660500,1767000,102.178329467773,497.322937011719
-1660000,1767000,104.342849731445,496.730346679688
-1659500,1767000,121.718223571777,496.799224853516
-1684500,1767500,-41.3291053771973,496.685638427734
-1684000,1767500,-38.075008392334,498.960968017578
-1683500,1767500,-30.2354354858398,501.445465087891
-1683000,1767500,-24.3473129272461,502.793548583984
-1682500,1767500,-21.7752208709717,502.919464111328
-1682000,1767500,-9.59993362426758,500.981384277344
-1681500,1767500,-7.96837043762207,497.223602294922
-1681000,1767500,-0.779790818691254,493.00439453125
-1680500,1767500,20.4917297363281,490.818237304688
-1680000,1767500,58.4599761962891,491.879821777344
-1679500,1767500,94.9409027099609,495.636199951172
-1679000,1767500,119.948150634766,500.153869628906
-1678500,1767500,151.462097167969,503.321929931641
-1678000,1767500,191.119445800781,503.764556884766
-1677500,1767500,215.637603759766,502.079833984375
-1677000,1767500,214.92529296875,499.889465332031
-1676500,1767500,182.136764526367,498.412902832031
-1676000,1767500,126.720016479492,498.21826171875
-1675500,1767500,64.6819458007813,498.822967529297
-1675000,1767500,11.8063945770264,499.617950439453
-1674500,1767500,-21.3432636260986,499.933410644531
-1674000,1767500,-38.2721786499023,499.718688964844
-1673500,1767500,-44.7191734313965,499.837432861328
-1673000,1767500,-46.1740646362305,499.844207763672
-1672500,1767500,-41.8386993408203,499.332794189453
-1672000,1767500,-28.4134483337402,499.592315673828
-1671500,1767500,-13.759449005127,500.153198242188
-1671000,1767500,-1.95927226543427,499.907775878906
-1670500,1767500,11.4990272521973,499.510192871094
-1670000,1767500,36.9135093688965,499.664916992188
-1669500,1767500,65.1601943969727,500.075744628906
-1669000,1767500,91.0900268554688,500.317108154297
-1668500,1767500,119.439079284668,500.004241943359
-1668000,1767500,144.460052490234,498.998321533203
-1667500,1767500,173.388290405273,497.341491699219
-1667000,1767500,195.752883911133,495.579864501953
-1666500,1767500,214.937896728516,494.233337402344
-1666000,1767500,244.916717529297,493.884460449219
-1665500,1767500,272.235137939453,494.535888671875
-1665000,1767500,302.245697021484,495.541107177734
-1664500,1767500,338.130340576172,496.395538330078
-1664000,1767500,383.252136230469,496.841522216797
-1663500,1767500,421.364044189453,496.935363769531
-1663000,1767500,432.113403320313,496.826873779297
-1662500,1767500,402.891204833984,496.430114746094
-1662000,1767500,327.689788818359,495.740478515625
-1661500,1767500,237.520812988281,496.535736083984
-1661000,1767500,157.226058959961,497.366363525391
-1660500,1767500,116.09300994873,497.597412109375
-1660000,1767500,115.140914916992,497.072265625
-1659500,1767500,127.608940124512,496.777069091797
-1659000,1767500,139.974594116211,496.686492919922
-1685000,1768000,18.4105377197266,495.154663085938
-1684500,1768000,-3.96252250671387,495.742340087891
-1684000,1768000,10.9468088150024,498.838317871094
-1683500,1768000,24.5641822814941,502.098815917969
-1683000,1768000,37.4602355957031,504.853088378906
-1682500,1768000,43.1625366210938,507.002593994141
-1682000,1768000,55.313304901123,504.670196533203
-1681500,1768000,60.6260833740234,499.533935546875
-1681000,1768000,61.3058624267578,494.175933837891
-1680500,1768000,70.9634399414063,490.698883056641
-1680000,1768000,99.5302658081055,491.162231445313
-1679500,1768000,129.986404418945,495.116729736328
-1679000,1768000,153.441314697266,500.106353759766
-1678500,1768000,176.177459716797,503.485687255859
-1678000,1768000,209.498825073242,503.775177001953
-1677500,1768000,231.3466796875,502.137176513672
-1677000,1768000,233.352416992188,500.056365966797
-1676500,1768000,211.763137817383,498.56494140625
-1676000,1768000,166.786865234375,498.266265869141
-1675500,1768000,119.733436584473,498.920715332031
-1675000,1768000,78.5167465209961,499.726867675781
-1674500,1768000,48.5706939697266,500.180999755859
-1674000,1768000,23.9289627075195,500.026489257813
-1673500,1768000,12.5598421096802,500.552825927734
-1673000,1768000,11.6038455963135,500.704681396484
-1672500,1768000,11.3196601867676,500.146728515625
-1672000,1768000,18.2642078399658,500.6640625
-1671500,1768000,27.2384757995605,501.383514404297
-1671000,1768000,38.5078430175781,500.998321533203
-1670500,1768000,50.8615036010742,499.7255859375
-1670000,1768000,64.1224060058594,499.397003173828
-1669500,1768000,90.8675537109375,499.981658935547
-1669000,1768000,117.993927001953,500.332000732422
-1668500,1768000,148.72624206543,500.059356689453
-1668000,1768000,169.329391479492,499.208801269531
-1667500,1768000,196.940216064453,497.601440429688
-1667000,1768000,224.402282714844,495.751953125
-1666500,1768000,243.669631958008,494.347930908203
-1666000,1768000,263.027893066406,493.752807617188
-1665500,1768000,282.522552490234,493.945587158203
-1665000,1768000,309.673614501953,494.486450195313
-1664500,1768000,346.020538330078,494.968444824219
-1664000,1768000,393.145660400391,495.733520507813
-1663500,1768000,444.284637451172,496.348846435547
-1663000,1768000,467.372741699219,496.667602539063
-1662500,1768000,447.931610107422,496.277709960938
-1662000,1768000,378.205505371094,496.029296875
-1661500,1768000,291.333801269531,496.499542236328
-1661000,1768000,212.743576049805,497.095825195313
-1660500,1768000,164.128692626953,497.074768066406
-1660000,1768000,146.974914550781,496.519409179688
-1659500,1768000,146.727661132813,496.442504882813
-1685000,1768500,94.9669799804688,495.825225830078
-1684500,1768500,73.622444152832,496.755035400391
-1684000,1768500,83.9163436889648,498.569793701172
-1683500,1768500,106.012664794922,502.219940185547
-1683000,1768500,120.564086914063,506.449798583984
-1682500,1768500,132.417495727539,507.662872314453
-1682000,1768500,142.009170532227,506.698150634766
-1681500,1768500,152.238922119141,501.619201660156
-1681000,1768500,149.709655761719,495.142761230469
-1680500,1768500,150.005828857422,490.574279785156
-1680000,1768500,161.645294189453,490.569519042969
-1679500,1768500,169.757797241211,494.787658691406
-1679000,1768500,187.244522094727,499.8037109375
-1678500,1768500,204.803100585938,503.132354736328
-1678000,1768500,220.774398803711,503.644073486328
-1677500,1768500,240.122360229492,502.103454589844
-1677000,1768500,242.758743286133,499.937835693359
-1676500,1768500,228.421340942383,498.243225097656
-1676000,1768500,190.021713256836,498.13916015625
-1675500,1768500,153.675491333008,498.857086181641
-1675000,1768500,120.672172546387,499.668487548828
-1674500,1768500,91.465705871582,500.411712646484
-1674000,1768500,68.2411041259766,500.794738769531
-1673500,1768500,50.986400604248,500.996215820313
-1673000,1768500,48.623649597168,501.334503173828
-1672500,1768500,49.4237403869629,500.987030029297
-1672000,1768500,50.8610992431641,502.088592529297
-1671500,1768500,58.549072265625,501.767181396484
-1671000,1768500,66.2217025756836,500.80322265625
-1670500,1768500,76.3948822021484,498.291687011719
-1670000,1768500,78.8614807128906,498.465667724609
-1669500,1768500,94.9293060302734,499.48486328125
-1669000,1768500,116.358596801758,499.851348876953
-1668500,1768500,142.683853149414,499.929840087891
-1668000,1768500,170.305145263672,499.426605224609
-1667500,1768500,197.945358276367,498.022888183594
-1667000,1768500,233.822708129883,496.046142578125
-1666500,1768500,255.737899780273,494.449890136719
-1666000,1768500,263.737396240234,493.564208984375
-1665500,1768500,277.054229736328,493.589477539063
-1665000,1768500,299.033050537109,493.944519042969
-1664500,1768500,336.786193847656,494.058166503906
-1664000,1768500,383.958099365234,495.281097412109
-1663500,1768500,437.616119384766,496.069793701172
-1663000,1768500,472.398284912109,496.426361083984
-1662500,1768500,472.729705810547,496.386474609375
-1662000,1768500,425.796813964844,496.1875
-1661500,1768500,354.032287597656,496.294189453125
-1661000,1768500,280.499938964844,496.553619384766
-1660500,1768500,222.683837890625,496.291076660156
-1660000,1768500,194.660507202148,495.831909179688
-1659500,1768500,177.339447021484,496.021270751953
-1659000,1768500,163.120986938477,496.171325683594
-1685500,1769000,218.745071411133,496.00439453125
-1685000,1769000,185.143936157227,496.423767089844
-1684500,1769000,173.374633789063,497.420349121094
-1684000,1769000,171.385635375977,498.065155029297
-1683500,1769000,192.652847290039,503.031463623047
-1683000,1769000,207.409790039063,509.216003417969
-1682500,1769000,226.081466674805,510.321868896484
-1682000,1769000,233.043960571289,508.877685546875
-1681500,1769000,237.823974609375,504.052947998047
-1681000,1769000,243.018356323242,496.79541015625
-1680500,1769000,233.357406616211,491.004699707031
-1680000,1769000,217.099182128906,490.356750488281
-1679500,1769000,197.712051391602,494.571228027344
-1679000,1769000,194.136413574219,500.188262939453
-1678500,1769000,211.761337280273,503.4306640625
-1678000,1769000,216.801193237305,503.342590332031
-1677500,1769000,231.737762451172,501.670745849609
-1677000,1769000,235.766586303711,499.600524902344
-1676500,1769000,223.878875732422,498.188293457031
-1676000,1769000,193.347030639648,498.024383544922
-1675500,1769000,161.00032043457,498.675415039063
-1675000,1769000,133.944290161133,499.608062744141
-1674500,1769000,110.031959533691,500.408996582031
-1674000,1769000,86.1594390869141,500.811462402344
-1673500,1769000,67.3270568847656,500.860748291016
-1673000,1769000,61.9445533752441,500.846252441406
-1672500,1769000,67.3817901611328,499.8583984375
-1672000,1769000,69.5747375488281,499.116363525391
-1671500,1769000,76.51220703125,495.840789794922
-1671000,1769000,81.4146575927734,493.316802978516
-1670500,1769000,84.1952133178711,495.509948730469
-1670000,1769000,81.1612930297852,493.479888916016
-1669500,1769000,79.1111221313477,494.3115234375
-1669000,1769000,87.1332778930664,497.471618652344
-1668500,1769000,111.325416564941,499.824035644531
-1668000,1769000,144.765121459961,500.160217285156
-1667500,1769000,179.210861206055,498.553405761719
-1667000,1769000,209.714782714844,496.383270263672
-1666500,1769000,233.328216552734,494.580963134766
-1666000,1769000,240.854080200195,493.674194335938
-1665500,1769000,250.687881469727,493.708465576172
-1665000,1769000,270.335601806641,494.165130615234
-1664500,1769000,306.671478271484,494.992248535156
-1664000,1769000,350.337585449219,495.538879394531
-1663500,1769000,405.614532470703,496.096313476563
-1663000,1769000,456.176574707031,496.429779052734
-1662500,1769000,483.302368164063,496.377899169922
-1662000,1769000,456.876190185547,496.203826904297
-1661500,1769000,409.708526611328,496.193695068359
-1661000,1769000,349.062286376953,496.049530029297
-1660500,1769000,293.694549560547,495.626708984375
-1660000,1769000,251.548690795898,495.385314941406
-1659500,1769000,216.147430419922,495.678680419922
-1688000,1769500,320.590545654297,496.336608886719
-1687500,1769500,337.438201904297,497.475891113281
-1686500,1769500,372.565643310547,498.141571044922
-1686000,1769500,357.667114257813,497.422821044922
-1685500,1769500,316.641571044922,496.670166015625
-1685000,1769500,267.370880126953,496.804138183594
-1684500,1769500,255.427810668945,497.585906982422
-1684000,1769500,259.037139892578,498.388122558594
-1683500,1769500,269.120910644531,503.535278320313
-1683000,1769500,276.491058349609,512.450439453125
-1682500,1769500,282.534362792969,519.214477539063
-1682000,1769500,298.680603027344,514.780639648438
-1681500,1769500,302.753936767578,505.931060791016
-1681000,1769500,308.636108398438,496.85595703125
-1680500,1769500,294.074157714844,490.674865722656
-1680000,1769500,257.468109130859,490.415832519531
-1679500,1769500,220.347763061523,494.776062011719
-1679000,1769500,191.33984375,500.371429443359
-1678500,1769500,190.091674804688,503.464569091797
-1678000,1769500,206.000793457031,502.684295654297
-1677500,1769500,214.746276855469,500.655334472656
-1677000,1769500,213.233001708984,498.879608154297
-1676500,1769500,200.14306640625,497.981048583984
-1676000,1769500,175.594024658203,497.814605712891
-1675500,1769500,151.627548217773,498.223052978516
-1675000,1769500,128.520202636719,499.505950927734
-1674500,1769500,107.98078918457,500.250823974609
-1674000,1769500,86.9110107421875,500.391235351563
-1673500,1769500,70.9198608398438,500.445526123047
-1673000,1769500,63.7006645202637,501.150054931641
-1672500,1769500,68.448974609375,499.759674072266
-1672000,1769500,79.8648452758789,490.777709960938
-1671500,1769500,87.1722259521484,479.621337890625
-1671000,1769500,89.6737060546875,474.273010253906
-1670500,1769500,86.3649826049805,481.101989746094
-1670000,1769500,79.3852920532227,478.818359375
-1669500,1769500,66.0488052368164,483.944091796875
-1669000,1769500,58.1337547302246,492.083374023438
-1668500,1769500,80.1030731201172,498.495147705078
-1668000,1769500,120.937271118164,500.221588134766
-1667500,1769500,157.102554321289,498.809173583984
-1667000,1769500,173.154586791992,496.521209716797
-1666500,1769500,186.341690063477,494.452331542969
-1666000,1769500,209.782119750977,493.954010009766
-1665500,1769500,217.114761352539,494.251739501953
-1665000,1769500,219.99089050293,494.228271484375
-1664500,1769500,248.560195922852,494.307434082031
-1664000,1769500,299.359741210938,495.385955810547
-1663500,1769500,358.466613769531,496.211700439453
-1663000,1769500,411.998107910156,496.427825927734
-1662500,1769500,450.686798095703,496.308349609375
-1662000,1769500,465.410919189453,496.275085449219
-1661500,1769500,450.028747558594,496.321044921875
-1661000,1769500,407.785705566406,496.269317626953
-1660500,1769500,348.785400390625,495.864013671875
-1660000,1769500,298.145721435547,495.373718261719
-1659500,1769500,257.067565917969,495.572143554688
-1659000,1769500,220.954620361328,495.826354980469
-1687500,1770000,374.851470947266,498.019958496094
-1687000,1770000,413.710968017578,498.853149414063
-1686500,1770000,443.734985351563,498.852905273438
-1686000,1770000,445.717681884766,498.206848144531
-1685500,1770000,412.986694335938,497.601013183594
-1685000,1770000,357.886901855469,497.213958740234
-1684500,1770000,312.885375976563,496.405029296875
-1684000,1770000,337.186737060547,496.802093505859
-1683500,1770000,332.060363769531,500.338256835938
-1683000,1770000,317.090301513672,513.369873046875
-1682500,1770000,314.089416503906,527.701354980469
-1682000,1770000,337.287200927734,519.6611328125
-1681500,1770000,345.338989257813,503.482360839844
-1681000,1770000,337.897399902344,494.185119628906
-1680500,1770000,319.680023193359,490.772399902344
-1680000,1770000,292.360473632813,491.709136962891
-1679500,1770000,252.181915283203,495.293060302734
-1679000,1770000,216.128402709961,499.631042480469
-1678500,1770000,184.491973876953,503.803771972656
-1678000,1770000,210.512893676758,501.388946533203
-1677500,1770000,201.742614746094,498.812866210938
-1677000,1770000,177.725708007813,497.687042236328
-1676500,1770000,156.342956542969,497.572296142578
-1676000,1770000,139.570587158203,497.418640136719
-1675500,1770000,124.672973632813,497.575469970703
-1675000,1770000,101.463340759277,498.824768066406
-1674500,1770000,83.0030136108398,500.078216552734
-1674000,1770000,81.9343414306641,499.749725341797
-1673500,1770000,67.9397125244141,499.436340332031
-1673000,1770000,63.1191596984863,500.201019287109
-1672500,1770000,65.7999572753906,500.186767578125
-1672000,1770000,89.6904678344727,481.737396240234
-1671500,1770000,100.808395385742,463.810272216797
-1671000,1770000,100.81420135498,467.498870849609
-1670500,1770000,93.9665756225586,475.017272949219
-1670000,1770000,85.2281646728516,470.132476806641
-1669500,1770000,72.3827362060547,474.175323486328
-1669000,1770000,52.7124252319336,487.673370361328
-1668500,1770000,66.1002578735352,497.857879638672
-1668000,1770000,120.854949951172,499.687164306641
-1667500,1770000,148.55876159668,498.540618896484
-1667000,1770000,154.967864990234,496.704193115234
-1666500,1770000,148.123840332031,494.352416992188
-1666000,1770000,187.686676025391,494.775177001953
-1665500,1770000,193.734436035156,495.230926513672
-1665000,1770000,183.927963256836,494.937774658203
-1664500,1770000,199.63932800293,494.683746337891
-1664000,1770000,250.984390258789,495.666778564453
-1663500,1770000,305.485260009766,496.665649414063
-1663000,1770000,357.352569580078,496.577331542969
-1662500,1770000,408.525970458984,495.629821777344
-1662000,1770000,466.957275390625,495.848754882813
-1661500,1770000,475.971923828125,496.717102050781
-1661000,1770000,440.482360839844,496.805755615234
-1660500,1770000,379.753234863281,496.129272460938
-1660000,1770000,339.253936767578,495.296722412109
-1659500,1770000,303.070983886719,495.349243164063
-1659000,1770000,266.802947998047,495.821014404297
-1658500,1770000,228.767654418945,496.250640869141
-1658000,1770000,197.162078857422,496.323486328125
-1688000,1770500,386.750183105469,496.229309082031
-1687500,1770500,405.048309326172,497.892028808594
-1687000,1770500,453.182403564453,498.424468994141
-1686500,1770500,501.620178222656,498.800628662109
-1686000,1770500,512.78955078125,497.908142089844
-1685500,1770500,500.009429931641,497.878723144531
-1685000,1770500,439.294738769531,497.923919677734
-1684500,1770500,374.8837890625,496.832153320313
-1684000,1770500,402.321716308594,495.905090332031
-1683500,1770500,390.153900146484,497.092376708984
-1683000,1770500,357.990814208984,507.983459472656
-1682500,1770500,344.286163330078,519.521789550781
-1682000,1770500,365.884399414063,508.625335693359
-1681500,1770500,368.76611328125,498.999359130859
-1681000,1770500,353.785827636719,493.520141601563
-1680500,1770500,330.404266357422,490.928009033203
-1680000,1770500,332.297241210938,494.271484375
-1679500,1770500,310.599670410156,496.5
-1679000,1770500,288.859100341797,497.660827636719
-1678500,1770500,262.65234375,500.310546875
-1678000,1770500,251.24169921875,499.364532470703
-1677500,1770500,214.70539855957,496.993957519531
-1677000,1770500,154.30680847168,496.570343017578
-1676500,1770500,102.820892333984,496.733642578125
-1676000,1770500,93.1491546630859,496.255798339844
-1675500,1770500,85.218620300293,496.776458740234
-1675000,1770500,77.3013610839844,497.622711181641
-1674500,1770500,53.2187156677246,499.785247802734
-1674000,1770500,73.8813171386719,498.317291259766
-1673500,1770500,68.8160095214844,497.901184082031
-1673000,1770500,68.8633422851563,498.171783447266
-1672500,1770500,77.633056640625,496.14013671875
-1672000,1770500,101.847778320313,482.411010742188
-1671500,1770500,121.215492248535,473.291900634766
-1671000,1770500,122.559661865234,486.147064208984
-1670500,1770500,112.271461486816,489.759307861328
-1670000,1770500,102.723808288574,480.574768066406
-1669500,1770500,91.9589462280273,473.249114990234
-1669000,1770500,81.7989120483398,492.705993652344
-1668500,1770500,78.5176162719727,498.463317871094
-1668000,1770500,121.771034240723,498.003875732422
-1667500,1770500,143.633026123047,497.448944091797
-1667000,1770500,141.184951782227,497.101684570313
-1666500,1770500,150.656494140625,495.842895507813
-1666000,1770500,179.339294433594,496.019104003906
-1665500,1770500,184.999420166016,497.243286132813
-1665000,1770500,163.376220703125,496.551940917969
-1664500,1770500,149.233169555664,495.778625488281
-1664000,1770500,212.432571411133,497.055877685547
-1663500,1770500,254.109725952148,497.555389404297
-1663000,1770500,303.072479248047,496.908325195313
-1662500,1770500,358.337646484375,496.168365478516
-1662000,1770500,424.953338623047,496.658782958984
-1661500,1770500,454.546173095703,497.192810058594
-1661000,1770500,432.858276367188,497.200286865234
-1660500,1770500,395.151794433594,496.021850585938
-1660000,1770500,378.541290283203,495.457611083984
-1659500,1770500,343.927612304688,495.660095214844
-1659000,1770500,312.962432861328,495.81591796875
-1658500,1770500,272.213195800781,496.693054199219
-1658000,1770500,215.918579101563,496.584716796875
-1657500,1770500,240.920547485352,496.267395019531
-1657000,1770500,288.18408203125,496.18115234375
-1656500,1770500,340.547088623047,496.142272949219
-1688500,1771000,448.862030029297,491.414154052734
-1688000,1771000,439.267730712891,494.121551513672
-1687500,1771000,445.374267578125,496.415954589844
-1687000,1771000,486.523010253906,496.212829589844
-1686500,1771000,527.10546875,496.660705566406
-1686000,1771000,528.656372070313,495.151031494141
-1685500,1771000,504.454498291016,494.821868896484
-1685000,1771000,456.8193359375,495.266815185547
-1684500,1771000,403.052398681641,495.448120117188
-1684000,1771000,412.446624755859,497.383361816406
-1683500,1771000,422.425415039063,503.932891845703
-1683000,1771000,383.361602783203,512.620788574219
-1682500,1771000,354.166137695313,539.601501464844
-1682000,1771000,368.670013427734,531.535278320313
-1681500,1771000,372.485809326172,509.206634521484
-1681000,1771000,354.252319335938,497.655639648438
-1680500,1771000,340.173614501953,492.590972900391
-1680000,1771000,356.543640136719,492.925354003906
-1679500,1771000,373.282806396484,495.089508056641
-1679000,1771000,382.695434570313,498.094970703125
-1678500,1771000,372.683776855469,501.028686523438
-1678000,1771000,325.948669433594,499.234680175781
-1677500,1771000,247.535919189453,497.674041748047
-1677000,1771000,140.656402587891,497.634948730469
-1676500,1771000,57.7256813049316,497.003448486328
-1676000,1771000,41.7678298950195,496.223663330078
-1675500,1771000,36.9847717285156,496.9375
-1675000,1771000,26.5712547302246,497.921997070313
-1674500,1771000,28.2437992095947,498.611907958984
-1674000,1771000,46.9027709960938,498.814788818359
-1673500,1771000,63.0876045227051,498.438568115234
-1673000,1771000,81.8190383911133,499.700164794922
-1672500,1771000,98.6797943115234,499.480010986328
-1672000,1771000,118.009819030762,486.955718994141
-1671500,1771000,138.748825073242,464.672821044922
-1671000,1771000,143.335830688477,485.311981201172
-1670500,1771000,129.719177246094,493.821990966797
-1670000,1771000,115.739799499512,479.8974609375
-1669500,1771000,100.885559082031,475.968109130859
-1669000,1771000,90.9951477050781,488.051910400391
-1668500,1771000,89.4017562866211,497.392395019531
-1668000,1771000,98.3883209228516,499.406799316406
-1667500,1771000,115.094100952148,498.078826904297
-1667000,1771000,113.267562866211,496.663787841797
-1666500,1771000,109.740180969238,494.460662841797
-1666000,1771000,160.234603881836,496.357757568359
-1665500,1771000,147.637573242188,497.252502441406
-1665000,1771000,127.676979064941,497.224670410156
-1664500,1771000,115.911026000977,496.08447265625
-1664000,1771000,155.616226196289,497.203552246094
-1663500,1771000,210.68913269043,498.433929443359
-1663000,1771000,248.316833496094,498.573974609375
-1662500,1771000,297.536163330078,497.793243408203
-1662000,1771000,357.016967773438,497.112823486328
-1661500,1771000,393.800445556641,497.168884277344
-1661000,1771000,381.488403320313,497.049560546875
-1660500,1771000,346.832672119141,496.038146972656
-1660000,1771000,384.559753417969,495.66748046875
-1659500,1771000,369.114074707031,495.552551269531
-1659000,1771000,353.908233642578,495.87109375
-1658500,1771000,323.936584472656,496.708129882813
-1658000,1771000,285.790924072266,496.880615234375
-1657500,1771000,298.708740234375,496.840118408203
-1657000,1771000,340.81884765625,496.897125244141
-1688000,1771500,499.822998046875,489.805603027344
-1687500,1771500,506.038848876953,491.377319335938
-1687000,1771500,517.2578125,491.925506591797
-1686500,1771500,529.645812988281,491.610107421875
-1686000,1771500,527.28564453125,489.972595214844
-1685500,1771500,503.811248779297,488.891754150391
-1685000,1771500,464.41943359375,489.389617919922
-1684500,1771500,438.105438232422,494.020355224609
-1684000,1771500,435.234710693359,503.365356445313
-1683500,1771500,429.528656005859,523.756652832031
-1683000,1771500,406.470275878906,551.379516601563
-1682500,1771500,383.412658691406,572.972412109375
-1682000,1771500,380.930053710938,558.763488769531
-1681500,1771500,375.140289306641,529.14501953125
-1681000,1771500,367.289947509766,504.40966796875
-1680500,1771500,364.154052734375,491.827270507813
-1680000,1771500,382.556671142578,488.736480712891
-1679500,1771500,427.320953369141,493.431854248047
-1679000,1771500,463.365539550781,499.597259521484
-1678500,1771500,468.785247802734,503.636657714844
-1678000,1771500,400.870758056641,502.458587646484
-1677500,1771500,299.91357421875,500.355987548828
-1677000,1771500,184.522750854492,498.99462890625
-1676500,1771500,93.3547286987305,497.852905273438
-1676000,1771500,42.5169715881348,497.443054199219
-1675500,1771500,8.8689546585083,498.186584472656
-1675000,1771500,-14.1154003143311,499.378570556641
-1674500,1771500,-12.4585742950439,500.42919921875
-1674000,1771500,21.9745426177979,500.835235595703
-1673500,1771500,63.0524559020996,501.695343017578
-1673000,1771500,93.4979858398438,503.497283935547
-1672500,1771500,115.195579528809,499.693298339844
-1672000,1771500,126.325904846191,481.097778320313
-1671500,1771500,136.316543579102,463.278533935547
-1671000,1771500,144.794616699219,469.086791992188
-1670500,1771500,135.308563232422,477.820434570313
-1670000,1771500,115.699752807617,465.737976074219
-1669500,1771500,95.200569152832,471.755584716797
-1669000,1771500,84.2937469482422,487.607879638672
-1668500,1771500,79.7810745239258,498.906555175781
-1668000,1771500,85.6247863769531,501.737762451172
-1667500,1771500,99.6876068115234,499.625335693359
-1667000,1771500,102.098426818848,496.712799072266
-1666500,1771500,112.539970397949,494.383331298828
-1666000,1771500,121.627960205078,494.526794433594
