X,Y,grav,Elev
-1675500,1788000,-2.24918603897095,507.056060791016
-1675000,1788000,-2.45925545692444,511.324798583984
-1674500,1788000,-2.82386422157288,512.390197753906
-1674000,1788000,-3.51929879188538,509.654174804688
-1673500,1788000,-4.52126264572144,507.421356201172
-1673000,1788000,-5.32464551925659,507.774780273438
-1672500,1788000,-4.90668535232544,506.496185302734
-1672000,1788000,-3.98373866081238,474.789825439453
-1671500,1788000,-4.99313545227051,469.029296875
-1671000,1788000,-6.7003059387207,485.617065429688
-1670500,1788000,-6.65369749069214,507.106567382813
-1670000,1788000,-6.74465465545654,504.354064941406
-1669500,1788000,-7.35272789001465,501.223327636719
-1669000,1788000,-8.11006832122803,504.639892578125
-1668500,1788000,-8.72226142883301,513.817565917969
-1668000,1788000,-8.93058681488037,517.775390625
-1667500,1788000,-8.73482513427734,515.379272460938
-1667000,1788000,-8.31270885467529,508.698974609375
-1666500,1788000,-7.78333044052124,501.736877441406
-1666000,1788000,-7.00734853744507,498.80810546875
-1665500,1788000,-6.24113845825195,499.938140869141
-1665000,1788000,-5.60176706314087,502.93603515625
-1664500,1788000,-5.03773307800293,505.770111083984
-1664000,1788000,-4.65629863739014,507.226226806641
-1663500,1788000,-4.46032190322876,507.551147460938
-1663000,1788000,-4.44816589355469,507.602966308594
-1662500,1788000,-4.71089744567871,508.133239746094
-1662000,1788000,-5.2406759262085,508.927856445313
-1661500,1788000,-6.05859708786011,508.970275878906
-1661000,1788000,-6.95148849487305,508.760681152344
-1660500,1788000,-7.74117708206177,508.981323242188
-1660000,1788000,-7.99077939987183,508.923980712891
-1659500,1788000,-7.90496826171875,509.077972412109
-1659000,1788000,-7.75543165206909,509.358215332031
-1658500,1788000,-7.54579067230225,509.595367431641
-1658000,1788000,-7.32863521575928,509.795227050781
-1657500,1788000,-7.09249782562256,509.632049560547
-1657000,1788000,-6.84416580200195,509.180114746094
-1685500,1788500,2.86389207839966,492.564971923828
-1685000,1788500,2.27315282821655,498.530792236328
-1684500,1788500,1.92069792747498,505.175476074219
-1684000,1788500,2.39742374420166,512.715881347656
-1683500,1788500,3.35493421554565,519.834594726563
-1683000,1788500,4.17089128494263,524.376220703125
-1682500,1788500,4.3172550201416,526.160278320313
-1682000,1788500,2.37380695343018,522.849975585938
-1681500,1788500,-1.13852667808533,515.015869140625
-1681000,1788500,-4.29951524734497,505.735046386719
-1680500,1788500,-5.06181907653809,493.897644042969
-1680000,1788500,-0.529928922653198,477.397857666016
-1679500,1788500,2.33734035491943,476.649475097656
-1679000,1788500,1.86413335800171,491.610931396484
-1678500,1788500,0.568664073944092,508.586029052734
-1678000,1788500,-0.286824285984039,514.784851074219
-1677500,1788500,-0.8781898021698,511.843597412109
-1677000,1788500,-1.20195937156677,505.598388671875
-1676500,1788500,-1.38382041454315,501.654327392578
-1676000,1788500,-1.46526396274567,504.184844970703
-1675500,1788500,-1.55378580093384,510.4716796875
-1675000,1788500,-1.71659874916077,515.362060546875
-1674500,1788500,-2.08236837387085,513.819702148438
-1674000,1788500,-3.08782601356506,502.924194335938
-1673500,1788500,-4.97318887710571,491.004364013672
-1673000,1788500,-6.60914373397827,485.728424072266
-1672500,1788500,-5.88485908508301,490.836700439453
-1672000,1788500,-4.71859550476074,476.944976806641
-1671500,1788500,-4.83262825012207,481.184722900391
-1671000,1788500,-5.898606300354,494.743927001953
-1670500,1788500,-6.7096791267395,507.742736816406
-1670000,1788500,-7.07412528991699,512.628723144531
-1669500,1788500,-7.39951753616333,511.706604003906
-1669000,1788500,-7.79478073120117,511.405395507813
-1668500,1788500,-8.16204833984375,513.867736816406
-1668000,1788500,-8.37357997894287,515.511779785156
-1667500,1788500,-8.28578567504883,512.525390625
-1667000,1788500,-8.00876712799072,506.815032958984
-1666500,1788500,-7.5917329788208,501.702362060547
-1666000,1788500,-6.98111391067505,499.638549804688
-1665500,1788500,-6.29556035995483,500.93212890625
-1665000,1788500,-5.75813484191895,503.563537597656
-1664500,1788500,-5.25839233398438,505.953674316406
-1664000,1788500,-4.75134706497192,506.983459472656
-1663500,1788500,-4.45004320144653,507.066375732422
-1663000,1788500,-4.32445621490479,507.015960693359
-1662500,1788500,-4.58194971084595,507.847503662109
-1662000,1788500,-5.10758686065674,508.742492675781
-1661500,1788500,-5.88036489486694,508.840881347656
-1661000,1788500,-6.67627286911011,508.591613769531
-1660500,1788500,-7.24784660339355,508.695220947266
-1660000,1788500,-7.50617170333862,509.090179443359
-1659500,1788500,-7.46995162963867,509.277893066406
-1659000,1788500,-7.43542003631592,509.691589355469
-1658500,1788500,-7.46029710769653,510.054443359375
-1658000,1788500,-7.58660316467285,510.120147705078
-1657500,1788500,-7.37267351150513,510.173156738281
-1657000,1788500,-6.92667150497437,509.589691162109
-1656500,1788500,-6.46042394638062,509.18310546875
-1686000,1789000,4.04584074020386,494.973175048828
-1685500,1789000,3.96828103065491,498.101043701172
-1685000,1789000,3.65622305870056,502.150634765625
-1684500,1789000,3.39528179168701,506.323455810547
-1684000,1789000,3.48040175437927,510.015106201172
-1683500,1789000,3.7567572593689,512.235168457031
-1683000,1789000,3.82905840873718,512.038330078125
-1682500,1789000,3.32939648628235,509.0810546875
-1682000,1789000,2.20289063453674,508.053131103516
-1681500,1789000,-0.212148368358612,501.310577392578
-1681000,1789000,-2.23814582824707,494.196258544922
-1680500,1789000,-1.68503057956696,487.709899902344
-1680000,1789000,2.22753357887268,477.611907958984
-1679500,1789000,3.52473711967468,483.409088134766
-1679000,1789000,3.00847506523132,496.132446289063
-1678500,1789000,1.87292063236237,507.787719726563
-1678000,1789000,1.0176864862442,512.388549804688
-1677500,1789000,0.348654270172119,509.603363037109
-1677000,1789000,-0.178823158144951,503.75390625
-1676500,1789000,-0.590682864189148,500.354675292969
-1676000,1789000,-0.69606214761734,505.736785888672
-1675500,1789000,-0.748379468917847,514.86376953125
-1675000,1789000,-0.959399461746216,519.885925292969
-1674500,1789000,-1.40737664699554,514.445007324219
-1674000,1789000,-2.59839916229248,496.598999023438
-1673500,1789000,-4.72811031341553,477.425628662109
-1673000,1789000,-7.16238355636597,464.397399902344
-1672500,1789000,-6.3904914855957,484.254943847656
-1672000,1789000,-4.65910053253174,501.841918945313
-1671500,1789000,-4.72584342956543,499.115570068359
-1671000,1789000,-5.64713668823242,503.699096679688
-1670500,1789000,-6.65016508102417,511.590972900391
-1670000,1789000,-7.03572940826416,515.529357910156
-1669500,1789000,-7.29462432861328,515.780822753906
-1669000,1789000,-7.54854488372803,515.143188476563
-1668500,1789000,-7.77971792221069,514.950988769531
-1668000,1789000,-7.87900686264038,513.98876953125
-1667500,1789000,-7.80055713653564,510.887878417969
-1667000,1789000,-7.5778751373291,505.835357666016
-1666500,1789000,-7.22185945510864,501.658996582031
-1666000,1789000,-6.731520652771,500.297515869141
-1665500,1789000,-6.16293859481812,501.869415283203
-1665000,1789000,-5.66601037979126,504.210510253906
-1664500,1789000,-5.19800329208374,506.094299316406
-1664000,1789000,-4.67789077758789,506.689208984375
-1663500,1789000,-4.32607269287109,506.627838134766
-1663000,1789000,-4.13470315933228,506.599731445313
-1662500,1789000,-4.23050928115845,507.438873291016
-1662000,1789000,-4.80015993118286,508.640045166016
-1661500,1789000,-5.54645109176636,508.589965820313
-1661000,1789000,-6.21504688262939,508.058227539063
-1660500,1789000,-6.63953542709351,507.680145263672
-1660000,1789000,-6.80742073059082,508.349334716797
-1659500,1789000,-6.63548517227173,509.154479980469
-1659000,1789000,-6.59822225570679,509.882263183594
-1658500,1789000,-6.81237649917603,510.376892089844
-1658000,1789000,-7.28590536117554,510.229095458984
-1657500,1789000,-7.37777137756348,509.867523193359
-1657000,1789000,-6.75657081604004,509.5419921875
-1656500,1789000,-6.12460660934448,509.173004150391
-1686500,1789500,4.55044078826904,499.042846679688
-1686000,1789500,5.04226303100586,500.931121826172
-1685500,1789500,5.21252059936523,503.004486083984
-1685000,1789500,5.09264421463013,505.255493164063
-1684500,1789500,4.76879596710205,507.091613769531
-1684000,1789500,4.38686227798462,508.298492431641
-1683500,1789500,4.16405200958252,507.964019775391
-1683000,1789500,3.89439797401428,506.559600830078
-1682500,1789500,3.03253746032715,504.087707519531
-1682000,1789500,2.37005567550659,500.646118164063
-1681500,1789500,1.46694886684418,492.127014160156
-1681000,1789500,1.25555145740509,483.395324707031
-1680500,1789500,2.81724333763123,483.465515136719
-1680000,1789500,4.98417282104492,488.654052734375
-1679500,1789500,4.58875846862793,493.336669921875
-1679000,1789500,3.35354924201965,501.453094482422
-1678500,1789500,2.0031144618988,508.825653076172
-1678000,1789500,1.53130960464478,511.460174560547
-1677500,1789500,1.22673738002777,508.3935546875
-1677000,1789500,0.856180608272552,502.725006103516
-1676500,1789500,0.380726248025894,499.847625732422
-1676000,1789500,0.129878804087639,507.319549560547
-1675500,1789500,0.0314597636461258,518.199035644531
-1675000,1789500,-0.257077127695084,522.547424316406
-1674500,1789500,-0.833259522914886,512.341552734375
-1674000,1789500,-1.65910172462463,485.353302001953
-1673500,1789500,-3.29306221008301,470.901336669922
-1673000,1789500,-5.00833415985107,477.321228027344
-1672500,1789500,-5.12103605270386,502
-1672000,1789500,-4.55856132507324,512.821350097656
-1671500,1789500,-4.71370124816895,511.617095947266
-1671000,1789500,-5.39639329910278,511.230255126953
-1670500,1789500,-6.2409987449646,514.158264160156
-1670000,1789500,-6.7357063293457,515.765075683594
-1669500,1789500,-7.03031015396118,516.367919921875
-1669000,1789500,-7.27537727355957,516.192199707031
-1668500,1789500,-7.45163774490356,515.914367675781
-1668000,1789500,-7.47661399841309,514.299682617188
-1667500,1789500,-7.32026433944702,510.919647216797
-1667000,1789500,-7.10804605484009,505.564453125
-1666500,1789500,-6.79394912719727,501.742462158203
-1666000,1789500,-6.36770391464233,501.371520996094
-1665500,1789500,-5.91552352905273,503.490478515625
-1665000,1789500,-5.45243120193481,505.427490234375
-1664500,1789500,-4.94006013870239,506.325775146484
-1664000,1789500,-4.44613885879517,506.624145507813
-1663500,1789500,-4.08676624298096,506.610992431641
-1663000,1789500,-3.9964656829834,506.629974365234
-1662500,1789500,-4.0550708770752,507.323760986328
-1662000,1789500,-4.65048885345459,508.571350097656
-1661500,1789500,-5.30359411239624,508.567474365234
-1661000,1789500,-5.80035543441772,507.830657958984
-1660500,1789500,-6.01737546920776,507.257751464844
-1660000,1789500,-5.92330074310303,507.721130371094
-1659500,1789500,-5.52768707275391,509.074096679688
-1659000,1789500,-5.22206926345825,510.138031005859
-1658500,1789500,-5.38432216644287,510.740386962891
-1658000,1789500,-6.02629089355469,510.759765625
-1657500,1789500,-6.79177474975586,509.840270996094
-1657000,1789500,-6.0377779006958,509.22607421875
-1656500,1789500,-5.39085674285889,508.907531738281
-1686500,1790000,5.22673416137695,504.564697265625
-1686000,1790000,6.16223382949829,505.675811767578
-1685500,1790000,6.36560773849487,507.152923583984
-1685000,1790000,6.113609790802,508.066009521484
-1684500,1790000,5.60035371780396,508.001922607422
-1684000,1790000,5.07395505905151,508.0693359375
-1683500,1790000,4.71715211868286,507.685821533203
-1683000,1790000,4.41340160369873,506.418731689453
-1682500,1790000,4.09455060958862,504.216857910156
-1682000,1790000,3.451993227005,501.347686767578
-1681500,1790000,3.15071082115173,492.692993164063
-1681000,1790000,3.52966356277466,477.988494873047
-1680500,1790000,6.1330738067627,487.143249511719
-1680000,1790000,6.56182527542114,499.41943359375
-1679500,1790000,4.7442569732666,503.359008789063
-1679000,1790000,3.01263022422791,507.057403564453
-1678500,1790000,1.82442951202393,510.044830322266
-1678000,1790000,1.80701208114624,510.999938964844
-1677500,1790000,2.06398344039917,509.139739990234
-1677000,1790000,1.91227471828461,505.031555175781
-1676500,1790000,1.37843608856201,501.435363769531
-1676000,1790000,0.772339224815369,509.122344970703
-1675500,1790000,0.662890732288361,520.705749511719
-1675000,1790000,0.386958450078964,522.598266601563
-1674500,1790000,-0.459381997585297,505.468475341797
-1674000,1790000,-0.71657806634903,471.684143066406
-1673500,1790000,-2.28428769111633,476.6953125
-1673000,1790000,-3.91124987602234,490.938629150391
-1672500,1790000,-4.58493423461914,505.899810791016
-1672000,1790000,-4.56915950775146,513.710388183594
-1671500,1790000,-4.51516723632813,514.74609375
-1671000,1790000,-4.86015510559082,513.112731933594
-1670500,1790000,-5.65253400802612,513.363891601563
-1670000,1790000,-6.24675941467285,514.289916992188
-1669500,1790000,-6.67085266113281,514.510498046875
-1669000,1790000,-6.98091650009155,515.170166015625
-1668500,1790000,-7.12943410873413,515.972900390625
-1668000,1790000,-7.09424161911011,514.729858398438
-1667500,1790000,-6.87018966674805,511.181030273438
-1667000,1790000,-6.59822511672974,506.454040527344
-1666500,1790000,-6.4005331993103,502.291442871094
-1666000,1790000,-6.02951192855835,503.487884521484
-1665500,1790000,-5.66399955749512,506.219268798828
-1665000,1790000,-5.31070280075073,507.546142578125
-1664500,1790000,-4.67810487747192,506.719818115234
-1664000,1790000,-4.16419506072998,507.013122558594
-1663500,1790000,-3.81825232505798,507.405242919922
-1663000,1790000,-3.97821855545044,507.422271728516
-1662500,1790000,-4.40431928634644,507.952056884766
-1662000,1790000,-4.8284740447998,508.853820800781
-1661500,1790000,-5.19127321243286,509.01416015625
-1661000,1790000,-5.47326278686523,508.276580810547
-1660500,1790000,-5.5204176902771,507.427429199219
-1660000,1790000,-5.10524225234985,508.194213867188
-1659500,1790000,-4.33642244338989,509.630310058594
-1659000,1790000,-3.47853875160217,510.488372802734
-1658500,1790000,-3.30194067955017,510.922546386719
-1658000,1790000,-3.87974500656128,510.367431640625
-1657500,1790000,-4.50171899795532,509.228607177734
-1657000,1790000,-4.6444878578186,508.703063964844
-1688000,1790500,0.775636553764343,506.305572509766
-1687500,1790500,1.5849506855011,508.473236083984
-1687000,1790500,3.29301285743713,508.853729248047
-1686500,1790500,5.32372045516968,508.835235595703
-1686000,1790500,6.6694769859314,509.364868164063
-1685500,1790500,6.84714365005493,510.298706054688
-1685000,1790500,6.32108688354492,510.742645263672
-1684500,1790500,5.79545593261719,509.819519042969
-1684000,1790500,5.36606740951538,509.171295166016
-1683500,1790500,5.18137884140015,510.041534423828
-1683000,1790500,4.87751436233521,508.858245849609
-1682500,1790500,4.96245956420898,506.680755615234
-1682000,1790500,4.44361591339111,506.553436279297
-1681500,1790500,4.59623146057129,499.25634765625
-1681000,1790500,5.08401870727539,488.631286621094
-1680500,1790500,5.72193288803101,495.83154296875
-1680000,1790500,4.87366199493408,507.074676513672
-1679500,1790500,3.43503355979919,510.316162109375
-1679000,1790500,2.45905375480652,510.248504638672
-1678500,1790500,1.86512792110443,510.791931152344
-1678000,1790500,2.44535231590271,511.435516357422
-1677500,1790500,3.20576810836792,512.344421386719
-1677000,1790500,2.80104684829712,510.043731689453
-1676500,1790500,1.86233520507813,505.60986328125
-1676000,1790500,0.936850786209106,510.066253662109
-1675500,1790500,0.697356939315796,514.442260742188
-1675000,1790500,0.714332044124603,511.471038818359
-1674500,1790500,-0.102885343134403,501.696990966797
-1674000,1790500,-1.09168946743011,500.297210693359
-1673500,1790500,-2.38923478126526,499.747283935547
-1673000,1790500,-4.02305507659912,505.192932128906
-1672500,1790500,-4.76879167556763,509.519805908203
-1672000,1790500,-4.59412384033203,512.498352050781
-1671500,1790500,-4.13348627090454,512.9892578125
-1671000,1790500,-4.21753644943237,511.869049072266
-1670500,1790500,-4.80980682373047,511.198486328125
-1670000,1790500,-5.57754993438721,511.550354003906
-1669500,1790500,-6.24750280380249,511.777496337891
-1669000,1790500,-6.70472097396851,512.667663574219
-1668500,1790500,-6.91509628295898,513.589294433594
-1668000,1790500,-6.98689460754395,512.49658203125
-1667500,1790500,-6.50349235534668,511.101287841797
-1667000,1790500,-5.99915361404419,509.144409179688
-1666500,1790500,-6.10524225234985,502.565032958984
-1666000,1790500,-5.70973205566406,506.599456787109
-1665500,1790500,-5.43764591217041,509.418426513672
-1665000,1790500,-5.24914789199829,509.346466064453
-1664500,1790500,-4.75871992111206,508.193023681641
-1664000,1790500,-4.02352142333984,507.88671875
-1663500,1790500,-3.5194993019104,508.846160888672
-1663000,1790500,-3.78229761123657,508.857666015625
-1662500,1790500,-4.68526029586792,508.530975341797
-1662000,1790500,-4.80120801925659,509.600952148438
-1661500,1790500,-5.30472660064697,509.898345947266
-1661000,1790500,-5.38212728500366,509.149871826172
-1660500,1790500,-5.26809072494507,508.116485595703
-1660000,1790500,-4.62192487716675,509.520751953125
-1659500,1790500,-3.62485837936401,510.568878173828
-1659000,1790500,-2.45545840263367,510.5712890625
-1658500,1790500,-1.48956763744354,510.331024169922
-1658000,1790500,-1.9069539308548,509.615417480469
-1657500,1790500,-2.73823356628418,508.430328369141
-1688000,1791000,-1.05067837238312,509.093994140625
-1687500,1791000,-0.398711740970612,510.652923583984
-1687000,1791000,1.8047046661377,511.515747070313
-1686500,1791000,4.37307214736938,511.515594482422
-1686000,1791000,5.85579109191895,511.668334960938
-1685500,1791000,5.930006980896,512.051330566406
-1685000,1791000,5.01348876953125,511.735107421875
-1684500,1791000,4.18828201293945,509.842010498047
-1684000,1791000,4.65084648132324,510.514434814453
-1683500,1791000,4.88324117660522,511.503631591797
-1683000,1791000,5.09359407424927,510.714508056641
-1682500,1791000,5.72074031829834,506.131439208984
-1682000,1791000,6.04470109939575,502.291961669922
-1681500,1791000,6.18393230438232,491.332641601563
-1681000,1791000,5.50802564620972,483.800201416016
-1680500,1791000,2.79942989349365,499.329010009766
-1680000,1791000,1.97747015953064,507.548767089844
-1679500,1791000,1.64046502113342,511.479858398438
-1679000,1791000,1.80266320705414,511.511322021484
-1678500,1791000,1.90605866909027,510.652282714844
-1678000,1791000,2.79339981079102,510.207763671875
-1677500,1791000,3.35553383827209,510.774749755859
-1677000,1791000,3.07634925842285,509.873168945313
-1676500,1791000,1.9626317024231,504.7353515625
-1676000,1791000,0.321368873119354,500.349975585938
-1675500,1791000,-0.701151430606842,489.714904785156
-1675000,1791000,0.808870196342468,471.612274169922
-1674500,1791000,-0.34769144654274,500.709564208984
-1674000,1791000,-1.59732830524445,516.876953125
-1673500,1791000,-2.77829051017761,517.134704589844
-1673000,1791000,-4.08426237106323,514.279541015625
-1672500,1791000,-4.81030321121216,512.178405761719
-1672000,1791000,-4.70609855651855,510.901245117188
-1671500,1791000,-4.19328451156616,510.751434326172
-1671000,1791000,-3.95857620239258,510.964202880859
-1670500,1791000,-4.30314207077026,511.491577148438
-1670000,1791000,-5.06793928146362,510.888031005859
-1669500,1791000,-5.84868860244751,510.478332519531
-1669000,1791000,-6.47307729721069,510.744476318359
-1668500,1791000,-6.5876259803772,512.537231445313
-1668000,1791000,-6.61962556838989,511.780395507813
-1667500,1791000,-6.28733062744141,509.915710449219
-1667000,1791000,-5.99938774108887,507.262847900391
-1666500,1791000,-5.88904762268066,504.097442626953
-1666000,1791000,-5.66828012466431,504.554931640625
-1665500,1791000,-5.36508083343506,507.545532226563
-1665000,1791000,-5.00698041915894,508.266723632813
-1664500,1791000,-4.54920816421509,507.458587646484
-1664000,1791000,-3.87304401397705,508.80859375
-1663500,1791000,-3.32778573036194,509.551452636719
-1663000,1791000,-3.61270308494568,509.746185302734
-1662500,1791000,-4.98225593566895,508.962951660156
-1662000,1791000,-5.4840989112854,509.645660400391
-1661500,1791000,-5.58328533172607,510.080169677734
-1661000,1791000,-5.62266111373901,509.594757080078
-1660500,1791000,-5.45309638977051,508.985809326172
-1660000,1791000,-4.98028182983398,509.354156494141
-1659500,1791000,-3.90701413154602,510.404205322266
-1659000,1791000,-2.64769768714905,510.300231933594
-1658500,1791000,-1.41674339771271,509.981994628906
-1658000,1791000,-1.29494976997375,509.416748046875
-1657500,1791000,-2.10614037513733,508.375122070313
-1688500,1791500,-2.09926795959473,509.619384765625
-1688000,1791500,-2.6449339389801,509.995513916016
-1687500,1791500,-2.26265549659729,510.991851806641
-1687000,1791500,0.489865005016327,512.47216796875
-1686500,1791500,2.68726658821106,512.731567382813
-1686000,1791500,3.77944231033325,512.61865234375
-1685500,1791500,3.61289072036743,512.194763183594
-1685000,1791500,2.644366979599,511.090087890625
-1684500,1791500,1.98040235042572,509.89111328125
-1684000,1791500,2.86998295783997,510.543853759766
-1683500,1791500,4.52016639709473,512.377075195313
-1683000,1791500,5.77363538742065,512.095397949219
-1682500,1791500,6.84495115280151,505.402526855469
-1682000,1791500,8.16069984436035,487.932952880859
-1681500,1791500,7.81975984573364,474.983062744141
-1681000,1791500,5.01248168945313,475.5625
-1680500,1791500,1.01477479934692,490.821624755859
-1680000,1791500,-0.116080567240715,504.483520507813
-1679500,1791500,0.228853091597557,511.083587646484
-1679000,1791500,1.30381572246552,512.424743652344
-1678500,1791500,2.16503477096558,510.316467285156
-1678000,1791500,2.61623620986938,506.612915039063
-1677500,1791500,2.86764430999756,503.733215332031
-1677000,1791500,2.72419238090515,502.112976074219
-1676500,1791500,1.66282391548157,500.690979003906
-1676000,1791500,-1.47172868251801,483.37841796875
-1675500,1791500,-3.14421558380127,471.262329101563
-1675000,1791500,-1.97848176956177,476.311126708984
-1674500,1791500,-1.32032036781311,503.41650390625
-1674000,1791500,-1.62195348739624,518.54443359375
-1673500,1791500,-2.67440271377563,520.845947265625
-1673000,1791500,-3.91128993034363,516.5517578125
-1672500,1791500,-4.77721118927002,511.498199462891
-1672000,1791500,-4.91319036483765,509.502014160156
-1671500,1791500,-4.51388502120972,509.929748535156
-1671000,1791500,-4.14235782623291,511.037506103516
-1670500,1791500,-4.18612813949585,512.108642578125
-1670000,1791500,-4.74913740158081,511.619384765625
-1669500,1791500,-5.4427695274353,511.117980957031
-1669000,1791500,-5.99235868453979,511.336883544922
-1668500,1791500,-6.26152372360229,511.873931884766
-1668000,1791500,-6.34536504745483,510.776519775391
-1667500,1791500,-6.25420331954956,508.141479492188
-1667000,1791500,-6.13728284835815,504.617340087891
-1666500,1791500,-6.04795932769775,500.778289794922
-1666000,1791500,-5.68374156951904,500.515686035156
-1665500,1791500,-5.09709119796753,503.567108154297
-1665000,1791500,-4.47589540481567,505.249237060547
-1664500,1791500,-3.85031890869141,506.207580566406
-1664000,1791500,-3.34861373901367,507.938415527344
-1663500,1791500,-3.19965887069702,509.05078125
-1663000,1791500,-3.78100228309631,509.160003662109
-1662500,1791500,-4.63472747802734,509.135894775391
-1662000,1791500,-5.27395963668823,509.749786376953
-1661500,1791500,-5.63972187042236,509.887145996094
-1661000,1791500,-6.28738737106323,508.951232910156
-1660500,1791500,-6.52761316299438,507.678741455078
-1660000,1791500,-6.15960597991943,508.518676757813
-1659500,1791500,-5.13525724411011,509.369689941406
-1659000,1791500,-3.85684013366699,509.569915771484
-1658500,1791500,-2.7610867023468,509.422729492188
-1658000,1791500,-2.24424481391907,509.055725097656
-1657500,1791500,-2.33926129341125,508.562377929688
-1688500,1792000,-3.15247964859009,511.050964355469
-1688000,1792000,-2.88407063484192,510.785491943359
-1687500,1792000,-1.87476313114166,511.463165283203
-1687000,1792000,-0.375344604253769,512.338928222656
-1686500,1792000,0.987971901893616,512.873596191406
-1686000,1792000,1.63701868057251,512.956359863281
-1685500,1792000,1.36786806583405,512.432556152344
-1685000,1792000,0.484550803899765,511.219116210938
-1684500,1792000,-0.103740230202675,509.790985107422
-1684000,1792000,1.74659693241119,510.079467773438
-1683500,1792000,4.7099928855896,511.935882568359
-1683000,1792000,6.88477468490601,513.298461914063
-1682500,1792000,8.5802001953125,504.072540283203
-1682000,1792000,9.68522644042969,483.596710205078
-1681500,1792000,8.74022102355957,470.443817138672
-1681000,1792000,5.48269033432007,475.565826416016
-1680500,1792000,1.61999082565308,490.486968994141
-1680000,1792000,-0.0704834759235382,504.175933837891
-1679500,1792000,0.274448126554489,512.140502929688
-1679000,1792000,1.17362654209137,514.173095703125
-1678500,1792000,2.01092886924744,510.125122070313
-1678000,1792000,2.13873958587646,501.868957519531
-1677500,1792000,2.0044162273407,494.0078125
-1677000,1792000,1.61671268939972,490.985443115234
-1676500,1792000,-0.0212810412049294,486.902618408203
-1676000,1792000,-3.44275045394897,471.94189453125
-1675500,1792000,-4.54650068283081,470.806091308594
-1675000,1792000,-2.86748027801514,486.029052734375
-1674500,1792000,-1.05790913105011,506.596466064453
-1674000,1792000,-1.17667269706726,517.414794921875
-1673500,1792000,-2.35141277313232,519.644348144531
-1673000,1792000,-3.75122451782227,515.685302734375
-1672500,1792000,-4.75132513046265,510.851409912109
-1672000,1792000,-4.99338865280151,509.119079589844
-1671500,1792000,-4.77572298049927,509.531524658203
-1671000,1792000,-4.49733209609985,510.693267822266
-1670500,1792000,-4.41991376876831,511.690460205078
-1670000,1792000,-4.67185115814209,511.921142578125
-1669500,1792000,-5.06318807601929,512.12744140625
-1669000,1792000,-5.5437593460083,512.09326171875
-1668500,1792000,-5.93812942504883,512.061218261719
-1668000,1792000,-5.98608207702637,511.308288574219
-1667500,1792000,-6.0269980430603,507.650085449219
-1667000,1792000,-6.07760381698608,503.405822753906
-1666500,1792000,-6.06902885437012,499.946350097656
-1666000,1792000,-5.47956037521362,499.272155761719
-1665500,1792000,-4.65406608581543,500.891357421875
-1665000,1792000,-3.82135558128357,503.138031005859
-1664500,1792000,-3.0972101688385,505.360931396484
-1664000,1792000,-2.65931487083435,507.424774169922
-1663500,1792000,-2.48749685287476,508.629364013672
-1663000,1792000,-2.62613224983215,509.011444091797
-1662500,1792000,-3.15712785720825,509.600402832031
-1662000,1792000,-3.83496046066284,510.24951171875
-1661500,1792000,-5.15546894073486,509.692718505859
-1661000,1792000,-6.82663345336914,508.665008544922
-1660500,1792000,-7.8010311126709,508.003448486328
-1660000,1792000,-7.79723024368286,507.829498291016
-1659500,1792000,-6.83397912979126,508.243377685547
-1659000,1792000,-5.39751005172729,508.729400634766
-1658500,1792000,-4.10787153244019,508.885009765625
-1688500,1792500,-4.15127420425415,512.299865722656
-1688000,1792500,-3.43307328224182,511.045928955078
-1687500,1792500,-2.41290235519409,510.694976806641
-1687000,1792500,-1.42206013202667,511.688018798828
-1686500,1792500,-0.576599359512329,512.576354980469
-1686000,1792500,-0.0209617707878351,513.329650878906
-1685500,1792500,-0.2090173214674,513.267761230469
-1685000,1792500,-0.770932853221893,512.07421875
-1684500,1792500,-0.44215053319931,509.938171386719
-1684000,1792500,1.81814432144165,508.399993896484
-1683500,1792500,5.67131042480469,507.188323974609
-1683000,1792500,8.90564727783203,507.712066650391
-1682500,1792500,10.8098974227905,500.878356933594
-1682000,1792500,11.1531600952148,474.903198242188
-1681500,1792500,9.75895690917969,468.293060302734
-1681000,1792500,6.92977666854858,477.422698974609
-1680500,1792500,4.03264617919922,492.665405273438
-1680000,1792500,1.76036620140076,503.963989257813
-1679500,1792500,1.15269494056702,512.081970214844
-1679000,1792500,1.28896331787109,514.76318359375
-1678500,1792500,1.63209700584412,509.763366699219
-1678000,1792500,1.58858048915863,496.972686767578
-1677500,1792500,1.03649258613586,482.113800048828
-1677000,1792500,0.217945531010628,474.07666015625
-1676500,1792500,-0.802429795265198,483.357849121094
-1676000,1792500,-2.70809602737427,484.588195800781
-1675500,1792500,-3.63621759414673,484.614959716797
-1675000,1792500,-2.2813036441803,495.879913330078
-1674500,1792500,-0.73825991153717,509.000091552734
-1674000,1792500,-0.947542428970337,515.0224609375
-1673500,1792500,-2.11386585235596,516.166931152344
-1673000,1792500,-3.52085852622986,513.871948242188
-1672500,1792500,-4.59954643249512,510.647735595703
-1672000,1792500,-4.99817895889282,509.054962158203
-1671500,1792500,-4.87280941009521,509.506500244141
-1671000,1792500,-4.66165208816528,510.688995361328
-1670500,1792500,-4.48198366165161,512.075561523438
-1670000,1792500,-4.47656393051147,512.735168457031
-1669500,1792500,-4.6112585067749,513.1533203125
-1669000,1792500,-4.83430242538452,514.20849609375
-1668500,1792500,-5.10616207122803,514.926513671875
